No.,tt,CO2_outdoor,PM2.5_outdoor,PM10_outdoor,CO2_classroom,PM2.5_classroom,PM10_classroom,CO2_classroom_change,PM2.5_classroom_change,PM10_classroom_change,attend_manual,vent_manual
7296,2019-11-02 20:51:29,502.037,23373302.75,35851643.0,582.0,5384484.6,4070981.0,0.0,-72624.34999999963,646995.0,0.0,0.0
7297,2019-11-02 20:52:29,509.114,23162351.799999997,33097138.0,583.0,5412401.75,4028244.0,1.0,27917.150000000373,-42737.0,0.0,0.0
7298,2019-11-02 20:53:29,510.125,23774162.049999997,36271689.0,582.0,5435264.05,4307680.0,-1.0,22862.299999999814,279436.0,0.0,0.0
7299,2019-11-02 20:54:29,513.158,23853065.599999998,35821102.0,582.0,5367466.899999999,4020784.0,0.0,-67797.15000000037,-286896.0,0.0,0.0
7300,2019-11-02 20:55:29,512.147,23623570.549999997,36304018.0,582.0,5414433.199999999,3873823.0,0.0,46966.299999999814,-146961.0,0.0,0.0
7301,2019-11-02 20:56:29,516.191,23468463.4,37683995.0,582.0,5383907.8,3650835.0,0.0,-30525.39999999944,-222988.0,0.0,0.0
7302,2019-11-02 20:57:29,525.29,23458657.849999998,43037084.0,582.0,5352931.949999999,3676940.0,0.0,-30975.85000000056,26105.0,0.0,0.0
7303,2019-11-02 20:58:29,525.29,23544606.25,36885536.0,582.0,5401738.05,4212037.0,0.0,48806.10000000056,535097.0,0.0,0.0
7304,2019-11-02 20:59:29,531.356,23546422.049999997,36131831.0,582.0,5258323.1,4025037.0,0.0,-143414.9500000002,-187000.0,0.0,0.0
7305,2019-11-02 21:00:29,532.367,23672736.65,39550414.0,582.0,5458052.8,4641522.0,0.0,199729.7000000002,616485.0,0.0,0.0
7306,2019-11-02 21:01:29,531.356,23775730.0,39172505.0,582.0,5351171.449999999,4056422.0,0.0,-106881.35000000056,-585100.0,0.0,0.0
7307,2019-11-02 21:02:29,541.466,23784829.0,36925225.0,582.0,5394781.149999999,4538711.0,0.0,43609.700000000186,482289.0,0.0,0.0
7308,2019-11-02 21:03:29,538.433,23661236.7,34837406.0,582.0,5363465.05,3901024.0,0.0,-31316.099999999627,-637687.0,0.0,0.0
7309,2019-11-02 21:04:29,535.4,23507417.7,34030293.0,582.0,5427324.899999999,2792246.0,0.0,63859.84999999963,-1108778.0,0.0,0.0
7310,2019-11-02 21:05:29,537.422,23716888.2,36725862.0,581.0,5403729.6,2891096.0,-1.0,-23595.299999999814,98850.0,0.0,0.0
7311,2019-11-02 21:06:29,529.334,23791502.15,35812488.0,581.0,5433066.0,2792940.0,0.0,29336.400000000373,-98156.0,0.0,0.0
7312,2019-11-02 21:07:29,536.411,23683653.849999998,34692543.0,582.0,5390472.899999999,2862226.0,1.0,-42593.10000000056,69286.0,0.0,0.0
7313,2019-11-02 21:08:29,530.345,23687713.7,34559918.0,581.0,5435744.05,4028177.0,-1.0,45271.15000000037,1165951.0,0.0,0.0
7314,2019-11-02 21:09:29,522.257,23822758.049999997,30328005.0,581.0,5338898.05,4255093.0,0.0,-96846.0,226916.0,0.0,0.0
7315,2019-11-02 21:10:29,527.312,24005462.599999998,34718079.0,580.0,5480961.149999999,3248055.0,-1.0,142063.09999999963,-1007038.0,0.0,0.0
7316,2019-11-02 21:11:29,531.356,23804509.299999997,34691349.0,580.0,5307887.35,3226103.0,0.0,-173073.7999999998,-21952.0,0.0,0.0
7317,2019-11-02 21:12:29,532.367,23644504.299999997,29719096.0,581.0,5432379.55,3445909.0,1.0,124492.20000000019,219806.0,0.0,0.0
7318,2019-11-02 21:13:29,530.345,24054136.799999997,38058222.0,580.0,5382539.75,4933823.0,-1.0,-49839.799999999814,1487914.0,0.0,0.0
7319,2019-11-02 21:14:29,526.301,24001710.7,34866209.0,581.0,5428307.75,3247680.0,1.0,45768.0,-1686143.0,0.0,0.0
7320,2019-11-02 21:15:29,536.411,24153396.15,39233831.0,581.0,5388748.75,4028496.0,0.0,-39559.0,780816.0,0.0,0.0
7321,2019-11-02 21:16:29,529.334,24246597.349999998,34285639.0,581.0,5431105.1,2607034.0,0.0,42356.34999999963,-1421462.0,0.0,0.0
7322,2019-11-02 21:17:29,515.18,24139474.4,34855676.0,581.0,5426040.199999999,4214777.0,0.0,-5064.9000000003725,1607743.0,0.0,0.0
7323,2019-11-02 21:18:29,516.191,24184480.299999997,34644582.0,581.0,5378015.5,3651529.0,0.0,-48024.699999999255,-563248.0,0.0,0.0
7324,2019-11-02 21:19:29,520.235,24359099.799999997,41005207.0,581.0,5391811.0,3779376.0,0.0,13795.5,127847.0,0.0,0.0
7325,2019-11-02 21:20:29,520.235,24400873.099999998,36895004.0,580.0,5357290.899999999,3663950.0,-1.0,-34520.10000000056,-115426.0,0.0,0.0
7326,2019-11-02 21:21:29,515.18,24241473.2,34721538.0,580.0,5329454.1,2306371.0,0.0,-27836.799999999814,-1357579.0,0.0,0.0
7327,2019-11-02 21:22:29,527.312,24271476.75,35544656.0,580.0,5310197.3,3334167.0,0.0,-19256.799999999814,1027796.0,0.0,0.0
7328,2019-11-02 21:23:29,523.268,24226189.299999997,38838444.0,580.0,5469599.75,3923545.0,0.0,159402.4500000002,589378.0,0.0,0.0
7329,2019-11-02 21:24:29,518.213,23928659.95,33781117.0,580.0,5393161.8,3427889.0,0.0,-76437.95000000019,-495656.0,0.0,0.0
7330,2019-11-02 21:25:29,519.224,23928681.15,36156494.0,580.0,5287302.199999999,2788912.0,0.0,-105859.60000000056,-638977.0,0.0,0.0
7331,2019-11-02 21:26:29,522.257,23930173.799999997,35574974.0,580.0,5414178.8,3252266.0,0.0,126876.60000000056,463354.0,0.0,0.0
7332,2019-11-02 21:27:29,525.29,24220853.15,35222668.0,580.0,5350467.85,3443075.0,0.0,-63710.950000000186,190809.0,0.0,0.0
7333,2019-11-02 21:28:29,536.411,24364519.7,37194036.0,580.0,5357718.0,2726075.0,0.0,7250.1500000003725,-717000.0,0.0,0.0
7334,2019-11-02 21:29:29,530.345,24393980.9,36776028.0,579.0,5421314.8,2617636.0,-1.0,63596.799999999814,-108439.0,0.0,0.0
7335,2019-11-02 21:30:29,530.345,24057929.75,32847451.0,579.0,5371588.35,3482295.0,0.0,-49726.450000000186,864659.0,0.0,0.0
7336,2019-11-02 21:31:29,545.51,24029101.549999997,37240357.0,579.0,5322580.35,3174935.0,0.0,-49008.0,-307360.0,0.0,0.0
7337,2019-11-02 21:32:29,540.455,23740419.75,34778905.0,579.0,5392817.899999999,3104580.0,0.0,70237.54999999981,-70355.0,0.0,0.0
7338,2019-11-02 21:33:29,545.51,23687256.849999998,32426111.0,579.0,5418299.149999999,3805606.0,0.0,25481.25,701026.0,0.0,0.0
7339,2019-11-02 21:34:29,541.466,23854805.9,35378568.0,579.0,5368604.149999999,3205945.0,0.0,-49695.0,-599661.0,0.0,0.0
7340,2019-11-02 21:35:29,537.422,23927676.4,36665734.0,579.0,5364812.25,3519754.0,0.0,-3791.899999999441,313809.0,0.0,0.0
7341,2019-11-02 21:36:29,526.301,24119032.2,34805354.0,579.0,5339579.35,2342034.0,0.0,-25232.900000000373,-1177720.0,0.0,0.0
7342,2019-11-02 21:37:29,527.312,24066813.099999998,32346321.0,579.0,5374056.649999999,4947909.0,0.0,34477.299999999814,2605875.0,0.0,0.0
7343,2019-11-02 21:38:29,522.257,24185833.25,36647839.0,579.0,5531066.25,5105570.0,0.0,157009.60000000056,157661.0,0.0,0.0
7344,2019-11-02 21:39:29,531.356,24468440.9,32846574.0,580.0,5453769.8,3557555.0,1.0,-77296.45000000019,-1548015.0,0.0,0.0
7345,2019-11-02 21:40:29,529.334,24289388.5,35651997.0,580.0,5530413.949999999,3019345.0,0.0,76644.14999999944,-538210.0,0.0,0.0
7346,2019-11-02 21:41:29,522.257,24361637.349999998,31683444.0,579.0,5326724.8,2960659.0,-1.0,-203689.14999999944,-58686.0,0.0,0.0
7347,2019-11-02 21:42:29,523.268,24273273.299999997,32385797.0,580.0,5353407.8,3407287.0,1.0,26683.0,446628.0,0.0,0.0
7348,2019-11-02 21:43:29,525.29,24260724.25,33626946.0,580.0,5338043.3,3176381.0,0.0,-15364.5,-230906.0,0.0,0.0
7349,2019-11-02 21:44:29,513.158,24248621.5,34470030.0,580.0,5413693.449999999,4750055.0,0.0,75650.14999999944,1573674.0,0.0,0.0
7350,2019-11-02 21:45:29,514.169,24492906.0,33277530.0,580.0,5400782.1,5885759.0,0.0,-12911.349999999627,1135704.0,0.0,0.0
7351,2019-11-02 21:46:29,521.246,23783500.25,33416823.0,580.0,5384258.399999999,2405346.0,0.0,-16523.700000000186,-3480413.0,0.0,0.0
7352,2019-11-02 21:47:29,520.235,24182077.75,35829124.0,579.0,5373319.199999999,2780894.0,-1.0,-10939.200000000186,375548.0,0.0,0.0
7353,2019-11-02 21:48:29,519.224,24545616.299999997,36033300.0,579.0,5375048.75,3642346.0,0.0,1729.550000000745,861452.0,0.0,0.0
7354,2019-11-02 21:49:29,525.29,24448028.299999997,34860514.0,579.0,5423354.75,3097787.0,0.0,48306.0,-544559.0,0.0,0.0
7355,2019-11-02 21:50:29,526.301,24629219.7,37799231.0,579.0,5524896.85,4357904.0,0.0,101542.09999999963,1260117.0,0.0,0.0
7356,2019-11-02 21:51:29,524.279,24459342.2,34233777.0,579.0,5385602.35,4631991.0,0.0,-139294.5,274087.0,0.0,0.0
7357,2019-11-02 21:52:29,537.422,24509004.4,37259698.0,579.0,5335978.05,2728657.0,0.0,-49624.299999999814,-1903334.0,0.0,0.0
7358,2019-11-02 21:53:29,544.499,24561986.4,35686999.0,579.0,5327695.449999999,2450917.0,0.0,-8282.600000000559,-277740.0,0.0,0.0
7359,2019-11-02 21:54:29,536.411,24729875.25,31118627.0,578.0,5280835.1,3380805.0,-1.0,-46860.34999999963,929888.0,0.0,0.0
7360,2019-11-02 21:55:29,542.477,24820658.299999997,30541647.0,578.0,5369029.1,3093284.0,0.0,88194.0,-287521.0,0.0,0.0
7361,2019-11-02 21:56:29,548.543,24922434.349999998,35431876.0,578.0,5347617.199999999,2775297.0,0.0,-21411.900000000373,-317987.0,0.0,0.0
7362,2019-11-02 21:57:29,549.554,25201883.099999998,32307203.0,578.0,5364094.35,3477642.0,0.0,16477.150000000373,702345.0,0.0,0.0
7363,2019-11-02 21:58:29,550.565,25689276.299999997,38240856.0,578.0,5333883.149999999,3566017.0,0.0,-30211.200000000186,88375.0,0.0,0.0
7364,2019-11-02 21:59:29,547.532,25354877.799999997,36875190.0,578.0,5267985.35,2315902.0,0.0,-65897.79999999981,-1250115.0,0.0,0.0
7365,2019-11-02 22:00:29,542.477,25565891.7,34143229.0,578.0,5498581.75,4137404.0,0.0,230596.40000000037,1821502.0,0.0,0.0
7366,2019-11-02 22:01:29,536.411,25994827.049999997,37244068.0,578.0,5406322.8,2959715.0,0.0,-92258.95000000019,-1177689.0,0.0,0.0
7367,2019-11-02 22:02:29,531.356,26965031.849999998,38055742.0,578.0,5278962.75,3945776.0,0.0,-127360.04999999981,986061.0,0.0,0.0
7368,2019-11-02 22:03:29,539.444,26896576.15,34875744.0,578.0,5252159.899999999,2639213.0,0.0,-26802.85000000056,-1306563.0,0.0,0.0
7369,2019-11-02 22:04:29,539.444,26612048.799999997,35088659.0,578.0,5306107.05,2873453.0,0.0,53947.15000000037,234240.0,0.0,0.0
7370,2019-11-02 22:05:29,533.378,26262529.5,36010183.0,578.0,5291063.75,2790802.0,0.0,-15043.299999999814,-82651.0,0.0,0.0
7371,2019-11-02 22:06:29,541.466,26112368.7,33600399.0,579.0,5357488.199999999,3389267.0,1.0,66424.44999999925,598465.0,0.0,0.0
7372,2019-11-02 22:07:29,535.4,25754389.299999997,33345307.0,579.0,5358824.5,3249751.0,0.0,1336.300000000745,-139516.0,0.0,0.0
7373,2019-11-02 22:08:29,530.345,26084682.65,31778991.0,579.0,5373391.8,3091146.0,0.0,14567.299999999814,-158605.0,0.0,0.0
7374,2019-11-02 22:09:29,511.136,25897636.15,40301851.0,578.0,5355582.1,2665345.0,-1.0,-17809.700000000186,-425801.0,0.0,0.0
7375,2019-11-02 22:10:29,523.268,26312660.4,33041025.0,578.0,5298886.949999999,2886220.0,0.0,-56695.15000000037,220875.0,0.0,0.0
7376,2019-11-02 22:11:29,524.279,26291137.9,38055767.0,577.0,5210511.899999999,3366746.0,-1.0,-88375.04999999981,480526.0,0.0,0.0
7377,2019-11-02 22:12:29,534.389,26843261.5,35787295.0,577.0,5371301.899999999,4265001.0,0.0,160790.0,898255.0,0.0,0.0
7378,2019-11-02 22:13:29,525.29,26641680.799999997,30303531.0,577.0,5291970.75,2355526.0,0.0,-79331.14999999944,-1909475.0,0.0,0.0
7379,2019-11-02 22:14:29,539.444,26871686.5,29255075.0,577.0,5234673.3,3154333.0,0.0,-57297.450000000186,798807.0,0.0,0.0
7380,2019-11-02 22:15:29,541.466,26589772.75,31772325.0,577.0,5375071.6,2267151.0,0.0,140398.2999999998,-887182.0,0.0,0.0
7381,2019-11-02 22:16:29,541.466,26185185.799999997,34734338.0,577.0,5332148.0,2505642.0,0.0,-42923.59999999963,238491.0,0.0,0.0
7382,2019-11-02 22:17:29,542.477,26508468.099999998,34994310.0,577.0,5273712.649999999,3719746.0,0.0,-58435.35000000056,1214104.0,0.0,0.0
7383,2019-11-02 22:18:29,547.532,26636894.95,32225244.0,577.0,5236291.949999999,3555417.0,0.0,-37420.700000000186,-164329.0,0.0,0.0
7384,2019-11-02 22:19:29,540.455,26440623.099999998,33303639.0,577.0,5369864.949999999,2475953.0,0.0,133573.0,-1079464.0,0.0,0.0
7385,2019-11-02 22:20:29,538.433,26784744.099999998,34908892.0,577.0,5379845.899999999,3050453.0,0.0,9980.950000000186,574500.0,0.0,0.0
7386,2019-11-02 22:21:29,547.532,26932159.599999998,32133343.0,577.0,5298551.699999999,3193580.0,0.0,-81294.20000000019,143127.0,0.0,0.0
7387,2019-11-02 22:22:29,547.532,26611512.95,34742802.0,577.0,5315413.0,4187853.0,0.0,16861.300000000745,994273.0,0.0,0.0
7388,2019-11-02 22:23:29,542.477,26721923.599999998,31962067.0,577.0,5432650.699999999,2819797.0,0.0,117237.69999999925,-1368056.0,0.0,0.0
7389,2019-11-02 22:24:29,528.323,26889810.799999997,31344884.0,577.0,5344110.949999999,2764320.0,0.0,-88539.75,-55477.0,0.0,0.0
7390,2019-11-02 22:25:29,531.356,27125146.0,33015647.0,577.0,5385056.949999999,4216471.0,0.0,40946.0,1452151.0,0.0,0.0
7391,2019-11-02 22:26:29,533.378,26718925.45,32246404.0,577.0,5328054.449999999,4110897.0,0.0,-57002.5,-105574.0,0.0,0.0
7392,2019-11-02 22:27:29,542.477,26947983.2,34073828.0,578.0,5494894.399999999,3484685.0,1.0,166839.9500000002,-626212.0,0.0,0.0
7393,2019-11-02 22:28:29,537.422,26837112.049999997,27792672.0,578.0,5457610.299999999,4303777.0,0.0,-37284.10000000056,819092.0,0.0,0.0
7394,2019-11-02 22:29:29,542.477,26521106.4,31066327.0,577.0,5293821.75,4208705.0,-1.0,-163788.54999999888,-95072.0,0.0,0.0
7395,2019-11-02 22:30:29,540.455,26287053.299999997,34905241.0,575.0,5352647.55,2719376.0,-2.0,58825.799999999814,-1489329.0,0.0,0.0
7396,2019-11-02 22:31:29,550.565,26547901.65,30954083.0,576.0,5441206.85,2540236.0,1.0,88559.29999999981,-179140.0,0.0,0.0
7397,2019-11-02 22:32:29,534.389,26493982.099999998,31859256.0,576.0,5312517.5,2482996.0,0.0,-128689.34999999963,-57240.0,0.0,0.0
7398,2019-11-02 22:33:29,527.312,26655805.9,34081371.0,576.0,5277183.399999999,2628613.0,0.0,-35334.10000000056,145617.0,0.0,0.0
7399,2019-11-02 22:34:29,528.323,26756234.099999998,35293529.0,576.0,5269884.699999999,3869197.0,0.0,-7298.700000000186,1240584.0,0.0,0.0
7400,2019-11-02 22:35:29,543.488,26545336.95,30145218.0,576.0,5358152.449999999,3303784.0,0.0,88267.75,-565413.0,0.0,0.0
7401,2019-11-02 22:36:29,543.867125,26431577.049999997,35340294.0,576.0,5294064.05,2781896.0,0.0,-64088.39999999944,-521888.0,0.0,0.0
7402,2019-11-02 22:37:29,544.24625,26546771.7,32845440.0,576.0,5268575.25,3120835.0,0.0,-25488.799999999814,338939.0,0.0,0.0
7403,2019-11-02 22:38:29,544.625375,26910251.4,33440725.0,576.0,5258082.699999999,3024667.0,0.0,-10492.550000000745,-96168.0,0.0,0.0
7404,2019-11-02 22:39:29,545.0045,26816151.099999998,29227274.0,575.0,5323657.649999999,2432897.0,-1.0,65574.95000000019,-591770.0,0.0,0.0
7405,2019-11-02 22:40:29,545.383625,26531007.799999997,34858226.0,576.0,5372323.899999999,3603126.0,1.0,48666.25,1170229.0,0.0,0.0
7406,2019-11-02 22:41:29,545.76275,26789630.349999998,29826437.0,577.0,5459905.0,2664276.0,1.0,87581.10000000056,-938850.0,0.0,0.0
7407,2019-11-02 22:42:29,546.141875,26793193.349999998,31088221.0,577.0,5406205.35,2319486.0,0.0,-53699.65000000037,-344790.0,0.0,0.0
7408,2019-11-02 22:43:29,546.521,26475805.299999997,32066574.0,577.0,5495640.649999999,3368886.0,0.0,89435.29999999981,1049400.0,0.0,0.0
7409,2019-11-02 22:44:29,538.433,26481804.75,29416195.0,577.0,5406454.75,3621840.0,0.0,-89185.89999999944,252954.0,0.0,0.0
7410,2019-11-02 22:45:29,555.62,26895105.9,33075152.0,577.0,5385111.55,2962522.0,0.0,-21343.200000000186,-659318.0,0.0,0.0
7411,2019-11-02 22:46:29,546.521,26855499.25,30137006.0,577.0,5352117.3,3080142.0,0.0,-32994.25,117620.0,0.0,0.0
7412,2019-11-02 22:47:29,547.532,26755999.349999998,30857373.0,578.0,5487177.5,3653323.0,1.0,135060.2000000002,573181.0,0.0,0.0
7413,2019-11-02 22:48:29,553.598,26926468.0,33534297.0,577.0,5399987.0,3539912.0,-1.0,-87190.5,-113411.0,0.0,0.0
7414,2019-11-02 22:49:29,559.664,26988418.25,32020874.0,576.0,5392908.6,2950157.0,-1.0,-7078.4000000003725,-589755.0,0.0,0.0
7415,2019-11-02 22:50:29,554.609,26613911.0,28090003.0,577.0,5256855.149999999,2930345.0,1.0,-136053.4500000002,-19812.0,0.0,0.0
7416,2019-11-02 22:51:29,553.598,26814706.349999998,29389690.0,576.0,5402486.0,3104136.0,-1.0,145630.85000000056,173791.0,0.0,0.0
7417,2019-11-02 22:52:29,557.642,26825184.799999997,32431491.0,577.0,5319194.1,2772338.0,1.0,-83291.90000000037,-331798.0,0.0,0.0
7418,2019-11-02 22:53:29,550.565,27301740.349999998,32478129.0,576.0,5349624.55,2577095.0,-1.0,30430.450000000186,-195243.0,0.0,0.0
7419,2019-11-02 22:54:29,552.587,27006368.15,30313379.0,576.0,5441153.149999999,3709840.0,0.0,91528.59999999963,1132745.0,0.0,0.0
7420,2019-11-02 22:55:29,553.598,27511033.299999997,33405504.0,576.0,5426891.149999999,4393473.0,0.0,-14262.0,683633.0,0.0,0.0
7421,2019-11-02 22:56:29,552.587,27228038.2,32695170.0,576.0,5440060.949999999,3731667.0,0.0,13169.799999999814,-661806.0,0.0,0.0
7422,2019-11-02 22:57:29,554.609,27380376.599999998,31612876.0,576.0,5346945.449999999,3522838.0,0.0,-93115.5,-208829.0,0.0,0.0
7423,2019-11-02 22:58:29,558.653,27325490.4,30176228.0,576.0,5374356.1,2924371.0,0.0,27410.650000000373,-598467.0,0.0,0.0
7424,2019-11-02 22:59:29,550.565,27157411.45,31767672.0,576.0,5481820.85,3163516.0,0.0,107464.75,239145.0,0.0,0.0
7425,2019-11-02 23:00:29,558.653,27100955.599999998,27493328.0,576.0,5383702.0,2791871.0,0.0,-98118.84999999963,-371645.0,0.0,0.0
7426,2019-11-02 23:01:29,552.587,27213957.75,32838522.0,577.0,5307858.6,3263935.0,1.0,-75843.40000000037,472064.0,0.0,0.0
7427,2019-11-02 23:02:29,554.609,27334412.95,29968716.0,577.0,5338121.55,3114111.0,0.0,30262.950000000186,-149824.0,0.0,0.0
7428,2019-11-02 23:03:29,553.598,27338839.2,31370172.0,577.0,5326385.199999999,3189996.0,0.0,-11736.350000000559,75885.0,0.0,0.0
7429,2019-11-02 23:04:29,559.664,27282709.4,33199317.0,577.0,5406211.649999999,3501386.0,0.0,79826.45000000019,311390.0,0.0,0.0
7430,2019-11-02 23:05:29,563.708,27553178.849999998,35948734.0,577.0,5325751.05,1935353.0,0.0,-80460.59999999963,-1566033.0,0.0,0.0
7431,2019-11-02 23:06:29,562.697,27491335.049999997,34266802.0,576.0,5304837.649999999,2456516.0,-1.0,-20913.400000000373,521163.0,0.0,0.0
7432,2019-11-02 23:07:29,563.708,27249727.799999997,30552057.0,576.0,5341360.1,3179396.0,0.0,36522.450000000186,722880.0,0.0,0.0
7433,2019-11-02 23:08:29,560.675,27461638.349999998,30162294.0,576.0,5355249.1,2740578.0,0.0,13889.0,-438818.0,0.0,0.0
7434,2019-11-02 23:09:29,564.719,27298269.549999997,30932256.0,576.0,5298687.05,2956575.0,0.0,-56562.049999999814,215997.0,0.0,0.0
7435,2019-11-02 23:10:29,560.675,27200642.7,32929789.0,576.0,5258861.649999999,2974595.0,0.0,-39825.40000000037,18020.0,0.0,0.0
7436,2019-11-02 23:11:29,560.675,27496254.9,30553126.0,577.0,5324101.899999999,2684407.0,1.0,65240.25,-290188.0,0.0,0.0
7437,2019-11-02 23:12:29,566.741,27381909.0,30168266.0,577.0,5372655.899999999,2545266.0,0.0,48554.0,-139141.0,0.0,0.0
7438,2019-11-02 23:13:29,562.697,27535636.2,32581319.0,577.0,5320667.8,2018698.0,0.0,-51988.09999999963,-526568.0,0.0,0.0
7439,2019-11-02 23:14:29,564.719,27217549.5,32080631.0,577.0,5330250.199999999,2257218.0,0.0,9582.399999999441,238520.0,0.0,0.0
7440,2019-11-02 23:15:29,555.62,27134974.349999998,27384824.0,576.0,5345762.449999999,2219067.0,-1.0,15512.25,-38151.0,0.0,0.0
7441,2019-11-02 23:16:29,557.642,27142846.799999997,27109891.0,576.0,5315584.05,2895307.0,0.0,-30178.39999999944,676240.0,0.0,0.0
7442,2019-11-02 23:17:29,561.686,27259488.299999997,28653251.0,576.0,5358582.0,3081588.0,0.0,42997.950000000186,186281.0,0.0,0.0
7443,2019-11-02 23:18:29,565.73,27042905.95,28791850.0,576.0,5434254.299999999,2838067.0,0.0,75672.29999999888,-243521.0,0.0,0.0
7444,2019-11-02 23:19:29,560.675,26784351.4,30901123.0,576.0,5383692.699999999,4722506.0,0.0,-50561.59999999963,1884439.0,0.0,0.0
7445,2019-11-02 23:20:29,556.631,26783815.5,29837414.0,575.0,5339897.35,3021208.0,-1.0,-43795.34999999963,-1701298.0,0.0,0.0
7446,2019-11-02 23:21:29,542.477,26512609.2,27042051.0,575.0,5402435.3,4053213.0,0.0,62537.950000000186,1032005.0,0.0,0.0
7447,2019-11-02 23:22:29,543.488,26625316.849999998,29402263.0,575.0,5358860.649999999,3112598.0,0.0,-43574.65000000037,-940615.0,0.0,0.0
7448,2019-11-02 23:23:29,546.521,26621394.099999998,29346886.0,575.0,5281364.1,1790807.0,0.0,-77496.54999999981,-1321791.0,0.0,0.0
7449,2019-11-02 23:24:29,554.609,26355879.95,31525570.0,574.0,5390547.25,3254004.0,-1.0,109183.15000000037,1463197.0,0.0,0.0
7450,2019-11-02 23:25:29,544.499,26472105.0,26539283.0,575.0,5450816.6,2914396.0,1.0,60269.34999999963,-339608.0,0.0,0.0
7451,2019-11-02 23:26:29,559.664,26229848.7,23940299.0,576.0,5312983.25,2918397.0,1.0,-137833.34999999963,4001.0,0.0,0.0
7452,2019-11-02 23:27:29,556.631,26365211.95,29976863.0,576.0,5365186.6,3292807.0,0.0,52203.34999999963,374410.0,0.0,0.0
7453,2019-11-02 23:28:29,557.642,26421935.65,30978177.0,576.0,5362375.699999999,3306618.0,0.0,-2810.9000000003725,13811.0,0.0,0.0
7454,2019-11-02 23:29:29,567.752,26463967.099999998,28354061.0,576.0,5339739.8,3401340.0,0.0,-22635.89999999944,94722.0,0.0,0.0
7455,2019-11-02 23:30:29,554.609,26502175.299999997,28317202.0,576.0,5378056.299999999,2554422.0,0.0,38316.49999999907,-846918.0,0.0,0.0
7456,2019-11-02 23:31:29,563.708,26304468.95,29730575.0,576.0,5318520.5,2952547.0,0.0,-59535.79999999888,398125.0,0.0,0.0
7457,2019-11-02 23:32:29,559.664,26210479.849999998,28655766.0,576.0,5411463.049999999,2535333.0,0.0,92942.54999999888,-417214.0,0.0,0.0
7458,2019-11-02 23:33:29,562.697,25492637.349999998,28712189.0,576.0,5402831.449999999,3796450.0,0.0,-8631.599999999627,1261117.0,0.0,0.0
7459,2019-11-02 23:34:29,550.565,26050913.15,29339870.0,576.0,5341733.1,3624703.0,0.0,-61098.34999999963,-171747.0,0.0,0.0
7460,2019-11-02 23:35:29,554.609,26194321.599999998,29987717.0,576.0,5363297.899999999,2636698.0,0.0,21564.799999999814,-988005.0,0.0,0.0
7461,2019-11-02 23:36:29,558.653,26074495.549999997,28673661.0,575.0,5428147.549999999,3122129.0,-1.0,64849.64999999944,485431.0,0.0,0.0
7462,2019-11-02 23:37:29,548.543,26031299.599999998,31912280.0,575.0,5395628.25,3284345.0,0.0,-32519.299999998882,162216.0,0.0,0.0
7463,2019-11-02 23:38:29,552.587,25463887.9,26628979.0,575.0,5416265.25,2073827.0,0.0,20637.0,-1210518.0,0.0,0.0
7464,2019-11-02 23:39:29,557.642,25513468.9,25930066.0,575.0,5501712.85,3084422.0,0.0,85447.59999999963,1010595.0,0.0,0.0
7465,2019-11-02 23:40:29,555.62,25412356.049999997,29238730.0,575.0,5328517.699999999,2437427.0,0.0,-173195.15000000037,-646995.0,0.0,0.0
7466,2019-11-02 23:41:29,553.598,24908309.9,27973295.0,575.0,5426043.699999999,3275858.0,0.0,97526.0,838431.0,0.0,0.0
7467,2019-11-02 23:42:29,561.686,24921572.049999997,27618976.0,574.0,5315097.55,3024348.0,-1.0,-110946.14999999944,-251510.0,0.0,0.0
7468,2019-11-02 23:43:29,555.62,25046236.849999998,29213944.0,574.0,5369416.699999999,2421922.0,0.0,54319.14999999944,-602426.0,0.0,0.0
