tt,0.3_outdoor,0.5_outdoor,1.0_outdoor,3.0_outdoor,5.0_outdoor,10.0_outdoor,0.3_classroom,0.5_classroom,1.0_classroom,3.0_classroom,5.0_classroom,10.0_classroom,CO2_outdoor,CO2_classroom,PM2.5_outdoor,PM10_outdoor,PM2.5_classroom,PM10_classroom,PM2.5_classroom_change,PM10_classroom_change,CO2_classroom_change,time
2019-12-03 05:21:02,1250519.8499999999,821422.25,757951.0,1354779.0,2915250.0,2473000.0,469876.4099999999,435070.75,404240.0,400707.0,750875.0,707000.0,421.8,420.8,2834632.695000004,6060584.4,1306757.9910000034,1324011.2,-1694.6369999998715,118076.0,-0.19999999999998863,-0.16934950384902475
2019-12-03 05:22:02,1247610.0599999998,834143.125,754770.0,1364310.0,3003500.0,1767000.0,464657.57999999996,433127.25,383746.0,477036.0,485875.0,0.0,422.0,420.6,2826155.8900000034,5789432.4,1301271.0480000034,1377728.0,-5486.94299999997,53716.80000000005,-0.19999999999998863,-0.16504760586067782
2019-12-03 05:23:02,1254679.4699999997,818860.5,761838.0,1412019.0,2738500.0,1767000.0,470878.1099999999,436175.0,395053.0,515187.0,662500.0,0.0,422.2,420.6,2831086.068000003,6056846.6,1300162.8490000032,1420180.2,-1108.1990000002552,42452.19999999995,0.0,-0.1607425656038261
2019-12-03 05:24:02,1254717.5399999998,828180.25,772792.0,1230741.0,2871000.0,2827000.0,461566.3499999999,435954.0,401060.0,343467.0,353375.0,707000.0,422.4,420.6,2833665.2360000038,6380984.8,1300066.780000003,1519103.0,-96.06900000013411,98922.80000000005,0.0,-0.15643446504023092
2019-12-03 05:25:02,1250376.7499999998,816033.5,730035.0,1116261.0,2031750.0,2827000.0,471450.50999999995,431537.125,411307.0,457947.0,795000.0,353000.0,423.4,420.6,2830785.859000004,6339822.0,1301139.817000003,1401793.8,1073.0370000000112,-117309.19999999995,0.0,-0.1521233861899168
2019-12-03 05:26:02,1251645.4799999997,821422.25,730035.0,1287981.0,2296875.0,1413000.0,467662.94999999995,432862.25,374558.0,429327.0,662500.0,353000.0,424.8,420.8,2825427.7850000034,5990787.4,1294319.025000003,1319042.8,-6820.792000000132,-82751.0,0.19999999999998863,-0.14780941112961077
2019-12-03 05:27:02,1241589.8699999999,814752.75,745936.0,1183032.0,2517625.0,353000.0,470057.57999999996,436351.625,389753.0,419796.0,220875.0,353000.0,426.4,420.8,2818578.8720000037,5574556.8,1297245.300000003,1325194.8,2926.2750000001397,6152.0,0.0,-0.1434926219911793
2019-12-03 05:28:02,1236037.0499999998,818418.75,728975.0,1163970.0,2429375.0,1413000.0,469857.23999999993,433524.75,387633.0,429327.0,397500.0,0.0,427.8,420.6,2808189.438000004,5392322.0,1295027.0760000031,1255022.8,-2218.223999999929,-70172.0,-0.19999999999998863,-0.1391731009600657
2019-12-03 05:29:02,1234949.4899999998,803710.25,725795.0,1402461.0,2650125.0,1060000.0,467958.5999999999,434452.25,411307.0,372087.0,441750.0,0.0,429.2,420.4,2789942.428000004,5029091.0,1298054.5760000031,1137021.8,3027.5,-118001.0,-0.20000000000004547,-0.13485093027372308
2019-12-03 05:30:02,1196205.0299999998,788162.5,700707.0,1345221.0,2738500.0,1060000.0,470735.00999999995,426104.25,407421.0,362556.0,795000.0,0.0,429.8,420.4,2767668.2840000037,4862833.0,1296047.7010000031,1047343.6,-2006.875,-89678.20000000007,0.0,-0.1305261922200517
2019-12-03 05:31:02,1233060.2999999998,796245.625,751237.0,1259361.0,2429375.0,1767000.0,470868.6599999999,428003.5,370671.0,362556.0,574250.0,0.0,430.4,420.2,2763156.3230000036,4954409.0,1294939.6930000032,945739.4,-1108.0079999999143,-101604.19999999995,-0.19999999999998863,-0.12619896913582973
2019-12-03 05:32:02,1229721.2099999997,792667.875,708127.0,1068552.0,2429375.0,1767000.0,472175.7299999999,433657.25,407774.0,429327.0,795000.0,353000.0,431.0,420.2,2748803.8160000034,5196663.0,1298428.648000003,1062470.6,3488.9549999998417,116731.20000000007,0.0,-0.12186934340514749
2019-12-03 05:33:02,1221878.7899999998,803754.5,705300.0,1020843.0,2429375.0,1767000.0,473167.9799999999,425220.875,380565.0,391176.0,662500.0,707000.0,432.0,420.2,2738304.314000003,5238837.6,1296016.421000003,1249240.4,-2412.2269999999553,186769.7999999998,0.0,-0.1175373974578377
2019-12-03 05:34:02,1222699.3199999998,788736.75,669611.0,1183032.0,2694375.0,3887000.0,466994.9699999999,434584.75,390459.0,391176.0,441750.0,0.0,432.8,420.4,2721622.780000003,5769201.8,1291680.595000003,1253058.2,-4335.826000000117,3817.8000000000466,0.19999999999998863,-0.11320321376790661
2019-12-03 05:35:02,1227212.0999999999,797173.25,715194.0,1211652.0,2473500.0,1413000.0,468273.4199999999,422084.75,405300.0,314847.0,574250.0,0.0,433.6,420.4,2732523.744000003,5760088.0,1289960.1770000032,1199366.4,-1720.4179999998305,-53691.80000000005,0.0,-0.10886687485196474
2019-12-03 05:36:02,1220495.5799999998,789134.25,669965.0,1192590.0,3047750.0,1413000.0,468750.50999999995,429593.625,403534.0,467478.0,530000.0,353000.0,434.2,420.6,2712334.125000003,5799608.8,1296427.172000003,1282100.8,6466.994999999879,82734.40000000014,0.20000000000004547,-0.10452846326765346
2019-12-03 05:37:02,1205220.8699999999,782862.25,692226.0,1230741.0,2694375.0,2473000.0,471908.42999999993,433127.25,403887.0,419796.0,485875.0,353000.0,434.8,420.8,2702292.732000003,6026246.6,1295490.3120000032,1218369.6,-936.8599999998696,-63731.19999999995,0.19999999999998863,-0.10018806161207654
2019-12-03 05:38:02,1182590.5499999998,764311.0,692580.0,1154412.0,2385125.0,1060000.0,468283.13999999996,427076.0,391166.0,362556.0,706750.0,0.0,434.8,421.0,2684002.3840000033,5902710.4,1297004.5690000032,1080095.6,1514.2569999999832,-138274.0,0.19999999999998863,-0.09584575252022406
2019-12-03 05:39:02,1160999.9999999998,762058.25,680565.0,1287981.0,2296875.0,1413000.0,469742.75999999995,423984.125,378799.0,352998.0,706750.0,0.0,435.2,421.0,2668517.6200000034,5349400.2,1293102.0020000031,1125460.0,-3902.567000000039,45364.39999999991,0.0,-0.09150161866340252
2019-12-03 05:40:02,1145000.3399999999,744788.0,668905.0,1059021.0,2473500.0,2473000.0,468530.99999999994,429019.5,394346.0,314847.0,662500.0,1060000.0,435.6,421.2,2632340.4180000033,5530874.0,1292349.668000003,1355110.0,-752.3340000000317,229650.0,0.19999999999998863,-0.08715574274765814
2019-12-03 05:41:02,1116149.4899999998,730388.75,658304.0,896832.0,2517625.0,2473000.0,471030.6599999999,431448.75,387279.0,381618.0,662500.0,707000.0,435.8,421.4,2597389.900000003,5577697.4,1289925.7230000033,1435238.0,-2423.9449999998324,80128.0,0.19999999999998863,-0.08280820751220458
2019-12-03 05:42:02,1120547.7899999998,740106.0,661838.0,982692.0,2031750.0,2120000.0,468912.7799999999,429284.5,390106.0,429327.0,574250.0,353000.0,435.0,421.4,2565826.434000003,5324962.6,1285801.8430000034,1454819.2,-4123.879999999888,19581.199999999953,0.0,-0.078459095727845
2019-12-03 05:43:02,1133303.67,745362.25,672438.0,1097172.0,2076000.0,1060000.0,472996.25999999995,434010.625,420141.0,352998.0,662500.0,0.0,434.8,421.4,2548150.9080000035,5251689.6,1293926.3920000033,1444057.6,8124.548999999883,-10761.59999999986,0.0,-0.07410849019539913
2019-12-03 05:44:02,1135030.3199999998,739311.0,668198.0,1173501.0,2120125.0,2473000.0,465163.2899999999,420097.25,402474.0,429327.0,706750.0,353000.0,433.8,421.4,2535934.1220000037,5405443.6,1296968.1230000034,1529923.4,3041.7310000001453,85865.79999999981,0.0,-0.06975647374412546
2019-12-03 05:45:02,1139829.2999999998,754637.75,644523.0,1106703.0,3091875.0,1413000.0,465840.7199999999,426678.5,377739.0,496125.0,839250.0,353000.0,433.2,421.2,2531993.464000004,5326655.0,1292640.4670000034,1460129.0,-4327.655999999959,-69794.3999999999,-0.19999999999998863,-0.06540312923014305
2019-12-03 05:46:02,1135650.5099999998,766519.5,656537.0,1106703.0,1899250.0,1767000.0,463818.1499999999,423277.375,375265.0,438858.0,397500.0,707000.0,432.6,421.0,2542766.418000004,5103754.2,1287160.8900000032,1418577.0,-5479.577000000281,-41552.0,-0.19999999999998863,-0.06104853953485691
2019-12-03 05:47:02,1137224.88,753357.0,702827.0,1307070.0,3180250.0,1767000.0,468855.5399999999,422570.75,373498.0,410238.0,530000.0,0.0,432.4,421.0,2556949.836000004,5327729.8,1282485.0920000032,1335309.2,-4675.797999999952,-83267.80000000005,0.0,-0.05669278756337759
2019-12-03 05:48:02,1138627.2599999998,751281.0,669258.0,1059021.0,2341000.0,1413000.0,464953.49999999994,429770.375,391519.0,448416.0,662500.0,707000.0,431.4,421.0,2558562.3040000037,5443699.6,1274304.090000003,1495792.8,-8181.002000000095,160483.6000000001,0.0,-0.052335956242943966
2019-12-03 05:49:02,1129411.0799999998,755035.375,676678.0,1001754.0,2385125.0,1767000.0,468998.63999999996,419964.75,398233.0,438858.0,574250.0,353000.0,431.0,421.2,2562279.3310000035,5321150.2,1274196.4600000032,1471199.0,-107.62999999988824,-24593.800000000047,0.19999999999998863,-0.04797812852134391
2019-12-03 05:50:02,1130498.64,747349.75,680565.0,1125792.0,3047750.0,1767000.0,465382.79999999993,426281.0,392933.0,457947.0,1015875.0,707000.0,430.0,421.2,2566163.999000003,5386943.0,1277064.1760000032,1569688.4,2867.716000000015,98489.3999999999,0.0,-0.04361938736533623
2019-12-03 05:51:02,1134009.7199999997,741122.0,667491.0,954072.0,2429375.0,1060000.0,461375.7299999999,420936.375,383039.0,486567.0,441750.0,353000.0,429.0,421.4,2562947.141000003,5321041.8,1277662.2920000032,1517280.2,598.1159999999218,-52408.19999999995,0.19999999999998863,-0.039259815759068666
2019-12-03 05:52:02,1127531.3399999999,746731.5,680212.0,1125792.0,2252625.0,1413000.0,464190.20999999996,415017.75,380919.0,314847.0,618375.0,353000.0,427.0,421.4,2555160.333000003,5028461.2,1276702.8260000031,1586477.0,-959.4660000000149,69196.80000000005,0.0,-0.03489949670250108
2019-12-03 05:53:02,1121511.42,724867.5,660424.0,1163970.0,2120125.0,2473000.0,461890.88999999996,416475.25,377032.0,419796.0,574250.0,0.0,426.2,421.4,2544687.665000003,5217276.0,1270533.879000003,1421703.0,-6168.94700000016,-164774.0,0.0,-0.03053851320982282
2019-12-03 05:54:02,1135745.8199999998,753401.0,717668.0,1230741.0,2826875.0,3180000.0,463302.7199999999,418860.5,395406.0,381618.0,397500.0,0.0,425.4,421.2,2553825.7380000027,5634023.4,1268608.445000003,1304305.0,-1925.433999999892,-117398.0,-0.19999999999998863,-0.02617694830787314
2019-12-03 05:55:02,1138245.4799999997,756978.75,666785.0,1068552.0,2296875.0,1413000.0,464056.55999999994,425309.25,380565.0,314847.0,485875.0,0.0,425.0,421.4,2554544.9060000023,5401600.4,1265675.247000003,1028285.0,-2933.1980000000913,-276020.0,0.19999999999998863,-0.02181488503456116
2019-12-03 05:56:02,1146765.3299999998,759673.25,669611.0,1125792.0,2782625.0,3180000.0,460373.75999999995,430962.875,380919.0,381618.0,397500.0,0.0,424.8,421.4,2561230.2780000023,5930594.4,1267056.1530000032,927845.2,1380.9060000001919,-100439.80000000005,0.0,-0.017452406437283376
2019-12-03 05:57:02,1165541.4,771643.125,715548.0,1259361.0,2782625.0,2827000.0,454344.11999999994,421819.75,390813.0,372087.0,441750.0,707000.0,425.8,421.4,2580881.8150000023,6346108.2,1268426.135000003,974768.2,1369.9819999998435,46923.0,0.0,-0.013089595571344575
2019-12-03 05:58:02,1164806.7299999997,767447.0,686572.0,1287981.0,2561875.0,2120000.0,458513.45999999996,423984.125,375265.0,429327.0,662500.0,1060000.0,426.2,421.4,2603286.377000002,6388660.4,1268899.0240000032,1206324.4,472.8890000001993,231556.19999999995,0.0,-0.008726535498373897
2019-12-03 05:59:02,1171742.7599999998,769964.75,698233.0,1030401.0,2694375.0,1413000.0,461900.3399999999,419302.125,392933.0,419796.0,397500.0,0.0,426.6,421.4,2609911.515000002,5968692.4,1268212.2730000033,1213960.0,-686.7509999999311,7635.600000000093,0.0,-0.004363309284746804
2019-12-03 06:00:02,1166648.13,759452.25,695406.0,1049463.0,2782625.0,1413000.0,464419.1699999999,421599.0,391166.0,381618.0,883375.0,0.0,426.8,421.2,2621810.9450000017,6062024.6,1269662.9450000033,1306814.2,1450.6720000000205,92854.19999999995,-0.19999999999998863,-6.123233995736766e-17
2019-12-03 06:01:02,1177944.1199999999,764266.75,688693.0,1059021.0,3047750.0,1060000.0,458790.20999999996,430388.75,393640.0,438858.0,662500.0,353000.0,427.0,421.2,2632781.803000002,5677695.4,1271775.6100000034,1441862.2,2112.6650000000373,135048.0,0.0,0.00436330928474646
2019-12-03 06:02:02,1167707.0699999998,769743.75,669611.0,1001754.0,3047750.0,1413000.0,458465.6699999999,420803.875,372792.0,467478.0,397500.0,0.0,426.6,421.2,2623647.662000002,5396399.0,1268792.5450000032,1310690.4,-2983.065000000177,-131171.80000000005,0.0,0.008726535498373775
2019-12-03 06:03:02,1189125.9,768418.75,679152.0,1106703.0,2429375.0,1060000.0,460469.3399999999,420141.375,380565.0,381618.0,839250.0,0.0,426.6,421.2,2627221.846000002,5121643.4,1269475.1710000033,1124498.6,682.6260000001639,-186191.7999999998,0.0,0.013089595571344452
2019-12-03 06:04:02,1191262.9499999997,795185.5,690459.0,1125792.0,1987625.0,1413000.0,460812.7799999999,417093.625,386572.0,419796.0,397500.0,707000.0,426.6,421.2,2634615.234000002,4999371.6,1267543.7590000033,1265898.6,-1931.4120000000112,141400.0,0.0,0.017452406437283477
2019-12-03 06:05:02,1201080.15,784805.75,712014.0,1116261.0,2782625.0,2827000.0,462186.5399999999,412676.75,379505.0,391176.0,530000.0,0.0,426.6,421.2,2649893.9380000024,5295531.2,1262980.5830000034,1197135.2,-4563.175999999978,-68763.40000000014,0.0,0.021814885034561256
2019-12-03 06:06:02,1199353.4999999998,777164.25,664311.0,925452.0,2031750.0,707000.0,462959.2799999999,416872.75,392933.0,362556.0,220875.0,353000.0,426.6,421.0,2651878.914000002,4995017.4,1260969.7970000035,1093549.8,-2010.7859999998473,-103585.3999999999,-0.19999999999998863,0.026176948307873017
2019-12-03 06:07:02,1215849.15,792756.25,713781.0,1192590.0,2473500.0,1767000.0,457912.43999999994,418374.5,350883.0,438858.0,618375.0,0.0,427.6,421.0,2674943.8300000024,4989134.6,1255991.4760000035,1132000.8,-4978.320999999996,38451.0,0.0,0.030538513209822697
2019-12-03 06:08:02,1220886.5399999998,800176.75,699293.0,1030401.0,1943500.0,1413000.0,462262.94999999995,407773.875,373498.0,305289.0,795000.0,353000.0,428.2,421.0,2691675.7580000022,4947299.2,1252463.2980000037,1178485.0,-3528.17799999984,46484.19999999995,0.0,0.03489949670250073
2019-12-03 06:09:02,1211059.6199999999,800706.75,716608.0,1144881.0,2385125.0,4240000.0,460755.5399999999,416121.875,381272.0,429327.0,574250.0,707000.0,428.8,421.2,2701969.1420000023,5596017.0,1251197.5000000037,1215741.2,-1265.7979999999516,37256.19999999995,0.19999999999998863,0.03925981575906855
2019-12-03 06:10:02,1212309.7199999997,802782.75,714134.0,1125792.0,2429375.0,0.0,455927.93999999994,422526.5,392933.0,429327.0,441750.0,353000.0,429.4,421.6,2708234.456000002,4961873.2,1254601.3300000036,1276321.4,3403.8299999998417,60580.19999999995,0.4000000000000341,0.04361938736533589
2019-12-03 06:11:02,1206279.8099999998,786219.125,670318.0,1087641.0,1943500.0,2473000.0,458666.00999999995,420053.0,401413.0,362556.0,441750.0,0.0,427.2,422.0,2712632.093000002,5329861.0,1256074.7260000035,1249896.4,1473.3959999999497,-26425.0,0.39999999999997726,0.047978128521344005
2019-12-03 06:12:02,1209542.7599999998,790371.0,725442.0,1135323.0,2031750.0,1060000.0,456824.87999999995,422040.625,355830.0,295758.0,618375.0,0.0,428.0,422.4,2713225.965000002,5088657.6,1257579.8390000034,1221276.4,1505.1129999998957,-28620.0,0.39999999999997726,0.05233595624294362
2019-12-03 06:13:02,1213111.0799999998,783878.125,674912.0,963603.0,2341000.0,1060000.0,459543.7799999999,418374.5,382686.0,381618.0,662500.0,353000.0,428.6,422.8,2703534.9480000017,5084198.0,1260993.7300000032,1210042.2,3413.8909999998286,-11234.199999999953,0.4000000000000341,0.05669278756337747
2019-12-03 06:14:02,1208655.5399999998,786395.75,683392.0,1135323.0,2252625.0,1060000.0,459457.9199999999,418993.0,382332.0,381618.0,618375.0,0.0,429.2,423.0,2693548.7320000017,4419786.4,1261520.4310000031,1067925.4,526.7009999998845,-142116.80000000005,0.19999999999998863,0.061048539534857005
2019-12-03 06:15:02,1213444.7999999998,795097.25,714488.0,1106703.0,2031750.0,2120000.0,456166.3499999999,416563.625,389753.0,467478.0,309125.0,0.0,429.8,423.0,2692309.4480000017,4760443.6,1259739.5380000032,978430.6,-1780.8929999999236,-89494.79999999993,0.0,0.06540312923014292
2019-12-03 06:16:02,1224759.9599999997,778887.0,697527.0,1154412.0,2120125.0,1413000.0,458074.43999999994,424646.625,357951.0,352998.0,309125.0,0.0,433.2,423.0,2699980.8530000024,4597122.8,1251847.5490000031,949994.0,-7891.98900000006,-28436.599999999977,0.0,0.06975647374412533
2019-12-03 06:17:02,1237515.8399999999,804372.75,706714.0,1211652.0,2738500.0,3887000.0,459143.0999999999,410954.0,381625.0,410238.0,485875.0,0.0,433.4,423.0,2704630.2190000024,5319138.6,1255252.868000003,946390.0,3405.3189999999013,-3604.0,0.0,0.07410849019539922
2019-12-03 06:18:02,1242143.0999999999,804196.125,688339.0,1144881.0,2826875.0,3887000.0,456481.1699999999,416563.625,372438.0,467478.0,706750.0,353000.0,433.6,423.0,2717185.6230000025,6017969.2,1252228.571000003,972412.0,-3024.2970000000205,26022.0,0.0,0.07845909572784487
2019-12-03 06:19:02,1228795.92,781051.25,688693.0,1202121.0,2782625.0,3180000.0,456815.1599999999,414796.875,379859.0,477036.0,750875.0,353000.0,434.0,423.0,2721204.9990000026,6561328.8,1250366.1940000032,1088595.6,-1862.3769999998622,116183.6000000001,0.0,0.08280820751220423
2019-12-03 06:20:02,1253868.66,815371.0,692580.0,1230741.0,2296875.0,353000.0,456214.13999999996,422791.5,388339.0,314847.0,662500.0,707000.0,434.8,423.0,2728962.9210000024,6285761.4,1251338.527000003,1270144.4,972.3329999998678,181548.7999999998,0.0,0.08715574274765824
2019-12-03 06:21:02,1244222.91,805123.75,716608.0,1135323.0,2561875.0,2473000.0,453628.61999999994,410777.375,375618.0,372087.0,750875.0,0.0,434.6,423.0,2741919.061000002,6582293.6,1251208.9130000032,1362312.2,-129.61399999982677,92167.80000000005,0.0,0.09150161866340217
2019-12-03 06:22:02,1246331.3399999999,799823.25,675618.0,963603.0,2208500.0,1767000.0,457654.8599999999,417314.5,358657.0,448416.0,309125.0,353000.0,435.0,423.2,2736553.061000002,6002683.8,1247589.7650000032,1405197.8,-3619.1480000000447,42885.60000000009,0.19999999999998863,0.09584575252022395
2019-12-03 06:23:02,1253362.9499999997,820671.375,724382.0,1259361.0,3224375.0,1767000.0,458408.42999999993,417093.625,367138.0,486567.0,618375.0,707000.0,435.8,423.4,2749300.681000002,5681079.8,1247021.2170000032,1462140.6,-568.5479999999516,56942.80000000005,0.19999999999998863,0.10018806161207598
2019-12-03 06:24:02,1246255.1999999997,801457.625,719435.0,1116261.0,2120125.0,1767000.0,459524.87999999995,415326.875,376325.0,343467.0,530000.0,0.0,436.8,423.6,2763022.212000002,5248807.8,1246962.361000003,1320651.8,-58.856000000145286,-141488.80000000005,0.20000000000004547,0.10452846326765333
2019-12-03 06:25:02,1236800.3399999999,799293.25,703534.0,1173501.0,2871000.0,2827000.0,454744.79999999993,412235.0,380919.0,381618.0,353375.0,1060000.0,437.6,423.8,2758583.798000002,5846984.8,1243073.1930000032,1342781.0,-3889.1679999998305,22129.199999999953,0.19999999999998863,0.10886687485196461
2019-12-03 06:26:02,1250682.1199999999,811219.125,705300.0,1078083.0,2915250.0,2473000.0,448266.68999999994,409275.625,364311.0,400707.0,353375.0,353000.0,439.4,424.0,2758833.115000002,5906211.8,1239439.0570000033,1339605.0,-3634.1359999999404,-3176.0,0.19999999999998863,0.11320321376790671
2019-12-03 06:27:02,1275115.4999999998,811395.75,708481.0,1345221.0,2650125.0,1767000.0,449879.12999999995,410777.375,366785.0,477036.0,706750.0,707000.0,440.6,424.0,2773477.047000002,6070860.4,1238202.0860000034,1495654.0,-1236.9709999999031,156049.0,0.0,0.1175373974578378
2019-12-03 06:28:02,1271060.91,817756.25,727562.0,1221210.0,2826875.0,3180000.0,452407.4099999999,407243.75,362191.0,352998.0,1104250.0,0.0,441.6,424.0,2777069.6140000024,6266330.2,1234042.5070000035,1424715.2,-4159.578999999911,-70938.80000000005,0.0,0.12186934340514737
2019-12-03 06:29:02,1276565.67,808480.5,772085.0,1221210.0,2738500.0,2120000.0,448639.01999999996,407023.0,361484.0,362556.0,353375.0,0.0,442.2,424.0,2795066.2830000026,6481595.0,1227236.3600000034,1393208.0,-6806.147000000114,-31507.199999999953,0.0,0.1261989691358298
